rep_id,account_id,assignment_start_date,assignment_end_date
4,166,2024-01-01,
4,169,2024-01-01,
4,172,2024-01-01,
4,179,2024-01-01,
4,181,2024-01-01,
4,182,2024-01-01,
4,186,2024-01-01,
4,187,2024-01-01,
4,188,2024-01-01,
4,191,2024-01-01,
4,192,2024-01-01,
4,196,2024-01-01,
4,208,2024-01-01,
4,216,2024-01-01,
4,219,2024-01-01,
4,227,2024-01-01,
4,231,2024-01-01,
4,232,2024-01-01,
4,243,2024-01-01,
4,244,2024-01-01,
4,251,2024-01-01,
4,252,2024-01-01,
4,253,2024-01-01,
4,254,2024-01-01,
4,259,2024-01-01,
4,260,2024-01-01,
4,274,2024-01-01,
4,276,2024-01-01,
4,284,2024-01-01,
4,290,2024-01-01,
4,300,2024-01-01,
4,301,2024-01-01,
4,302,2024-01-01,
4,309,2024-01-01,
4,311,2024-01-01,
4,313,2024-01-01,
4,315,2024-01-01,
4,319,2024-01-01,
4,322,2024-01-01,
4,323,2024-01-01,
4,324,2024-01-01,
4,325,2024-01-01,
4,326,2024-01-01,
4,332,2024-01-01,
4,335,2024-01-01,
4,338,2024-01-01,
4,353,2024-01-01,
4,370,2024-01-01,
4,377,2024-01-01,
4,382,2024-01-01,
4,384,2024-01-01,
4,389,2024-01-01,
4,393,2024-01-01,
4,398,2024-01-01,
4,400,2024-01-01,
4,401,2024-01-01,
4,408,2024-01-01,
4,410,2024-01-01,
4,423,2024-01-01,
4,426,2024-01-01,
4,431,2024-01-01,
4,432,2024-01-01,
4,464,2024-01-01,
4,466,2024-01-01,
4,475,2024-01-01,
4,478,2024-01-01,
4,480,2024-01-01,
4,487,2024-01-01,
4,502,2024-01-01,
4,508,2024-01-01,
4,517,2024-01-01,
4,527,2024-01-01,
4,528,2024-01-01,
4,537,2024-01-01,
4,538,2024-01-01,
4,543,2024-01-01,
4,554,2024-01-01,
4,557,2024-01-01,
4,558,2024-01-01,
4,561,2024-01-01,
4,572,2024-01-01,
4,580,2024-01-01,
4,589,2024-01-01,
4,592,2024-01-01,
4,593,2024-01-01,
4,596,2024-01-01,
4,605,2024-01-01,
4,608,2024-01-01,
4,609,2024-01-01,
4,624,2024-01-01,
4,628,2024-01-01,
4,635,2024-01-01,
4,636,2024-01-01,
4,637,2024-01-01,
4,640,2024-01-01,
4,645,2024-01-01,
4,647,2024-01-01,
4,654,2024-01-01,
4,674,2024-01-01,
4,680,2024-01-01,
4,685,2024-01-01,
4,692,2024-01-01,
4,696,2024-01-01,
4,705,2024-01-01,
4,712,2024-01-01,
4,714,2024-01-01,
4,722,2024-01-01,
4,735,2024-01-01,
4,750,2024-01-01,
4,753,2024-01-01,
4,754,2024-01-01,
4,755,2024-01-01,
4,768,2024-01-01,
4,771,2024-01-01,
4,777,2024-01-01,
4,778,2024-01-01,
4,779,2024-01-01,
4,782,2024-01-01,
4,790,2024-01-01,
4,792,2024-01-01,
4,793,2024-01-01,
4,795,2024-01-01,
4,801,2024-01-01,
4,802,2024-01-01,
4,805,2024-01-01,
4,809,2024-01-01,
4,810,2024-01-01,
4,811,2024-01-01,
4,814,2024-01-01,
4,815,2024-01-01,
4,819,2024-01-01,
4,821,2024-01-01,
4,823,2024-01-01,
4,830,2024-01-01,
4,833,2024-01-01,
4,834,2024-01-01,
4,861,2024-01-01,
4,862,2024-01-01,
4,874,2024-01-01,
4,881,2024-01-01,
4,882,2024-01-01,
4,904,2024-01-01,
4,918,2024-01-01,
4,919,2024-01-01,
4,939,2024-01-01,
4,941,2024-01-01,
4,951,2024-01-01,
4,954,2024-01-01,
4,962,2024-01-01,
4,964,2024-01-01,
4,967,2024-01-01,
4,969,2024-01-01,
4,972,2024-01-01,
4,978,2024-01-01,
4,986,2024-01-01,
4,995,2024-01-01,
4,996,2024-01-01,
4,999,2024-01-01,
4,1001,2024-01-01,
4,1002,2024-01-01,
4,1005,2024-01-01,
4,1008,2024-01-01,
4,1018,2024-01-01,
4,1021,2024-01-01,
4,1023,2024-01-01,
4,1030,2024-01-01,
4,1031,2024-01-01,
4,1047,2024-01-01,
4,1054,2024-01-01,
4,1057,2024-01-01,
4,1065,2024-01-01,
4,1074,2024-01-01,
4,1078,2024-01-01,
4,1081,2024-01-01,
4,1086,2024-01-01,
4,1092,2024-01-01,
4,1099,2024-01-01,
4,1103,2024-01-01,
4,1115,2024-01-01,
4,1117,2024-01-01,
4,1118,2024-01-01,
4,1120,2024-01-01,
4,1125,2024-01-01,
4,1127,2024-01-01,
4,1129,2024-01-01,
4,1142,2024-01-01,
4,1153,2024-01-01,
4,1162,2024-01-01,
4,1163,2024-01-01,
4,1168,2024-01-01,
4,1172,2024-01-01,
4,1177,2024-01-01,
4,1184,2024-01-01,
4,1192,2024-01-01,
4,1193,2024-01-01,
4,1200,2024-01-01,
4,1203,2024-01-01,
4,1204,2024-01-01,
4,1206,2024-01-01,
4,1209,2024-01-01,
4,1211,2024-01-01,
4,1212,2024-01-01,
4,1213,2024-01-01,
4,1215,2024-01-01,
4,1233,2024-01-01,
4,1250,2024-01-01,
4,1262,2024-01-01,
4,1274,2024-01-01,
4,1277,2024-01-01,
4,1279,2024-01-01,
4,1281,2024-01-01,
4,1285,2024-01-01,
4,1288,2024-01-01,
4,1290,2024-01-01,
4,1295,2024-01-01,
4,1306,2024-01-01,
4,1310,2024-01-01,
4,1314,2024-01-01,
4,1315,2024-01-01,
4,1326,2024-01-01,
4,1331,2024-01-01,
4,1335,2024-01-01,
4,1339,2024-01-01,
4,1350,2024-01-01,
4,1354,2024-01-01,
4,1356,2024-01-01,
4,1359,2024-01-01,
4,1361,2024-01-01,
4,1363,2024-01-01,
4,1364,2024-01-01,
4,1372,2024-01-01,
4,1378,2024-01-01,
4,1380,2024-01-01,
4,1383,2024-01-01,
4,1385,2024-01-01,
4,1392,2024-01-01,
4,1394,2024-01-01,
4,1397,2024-01-01,
4,1409,2024-01-01,
4,1410,2024-01-01,
4,1415,2024-01-01,
4,1425,2024-01-01,
4,1429,2024-01-01,
4,1430,2024-01-01,
4,1432,2024-01-01,
4,1446,2024-01-01,
4,1451,2024-01-01,
4,1459,2024-01-01,
4,1463,2024-01-01,
4,1469,2024-01-01,
4,1471,2024-01-01,
4,1476,2024-01-01,
4,1480,2024-01-01,
4,1489,2024-01-01,
4,1501,2024-01-01,
4,1505,2024-01-01,
4,1513,2024-01-01,
4,1516,2024-01-01,
4,1517,2024-01-01,
4,1518,2024-01-01,
4,1523,2024-01-01,
4,1526,2024-01-01,
4,1528,2024-01-01,
4,1531,2024-01-01,
4,1538,2024-01-01,
4,1540,2024-01-01,
4,1543,2024-01-01,
4,1546,2024-01-01,
4,1548,2024-01-01,
4,1558,2024-01-01,
4,1567,2024-01-01,
4,1570,2024-01-01,
4,1574,2024-01-01,
4,1579,2024-01-01,
4,1580,2024-01-01,
4,1590,2024-01-01,
4,1592,2024-01-01,
4,1597,2024-01-01,
4,1598,2024-01-01,
4,1605,2024-01-01,
4,1606,2024-01-01,
4,1608,2024-01-01,
4,1614,2024-01-01,
4,1615,2024-01-01,
4,1619,2024-01-01,
4,1630,2024-01-01,
4,1632,2024-01-01,
4,1633,2024-01-01,
4,1635,2024-01-01,
4,1639,2024-01-01,
4,1647,2024-01-01,
4,1651,2024-01-01,
4,1656,2024-01-01,
4,1659,2024-01-01,
4,1660,2024-01-01,
4,1662,2024-01-01,
4,1667,2024-01-01,
4,1670,2024-01-01,
4,1675,2024-01-01,
4,1677,2024-01-01,
4,1678,2024-01-01,
4,1693,2024-01-01,
4,1698,2024-01-01,
4,1702,2024-01-01,
4,1707,2024-01-01,
4,1708,2024-01-01,
4,1710,2024-01-01,
4,1711,2024-01-01,
4,1713,2024-01-01,
4,1718,2024-01-01,
4,1721,2024-01-01,
4,1722,2024-01-01,
4,1730,2024-01-01,
4,1749,2024-01-01,
4,1752,2024-01-01,
4,1756,2024-01-01,
4,1761,2024-01-01,
4,1762,2024-01-01,
4,1764,2024-01-01,
4,1765,2024-01-01,
4,1766,2024-01-01,
4,1786,2024-01-01,
4,1787,2024-01-01,
4,1790,2024-01-01,
4,1793,2024-01-01,
4,1797,2024-01-01,
4,1799,2024-01-01,
4,1801,2024-01-01,
4,1803,2024-01-01,
4,1804,2024-01-01,
4,1814,2024-01-01,
4,1821,2024-01-01,
4,1826,2024-01-01,
4,1828,2024-01-01,
4,1830,2024-01-01,
4,1831,2024-01-01,
4,1832,2024-01-01,
4,1835,2024-01-01,
4,1846,2024-01-01,
4,1852,2024-01-01,
4,1853,2024-01-01,
4,1854,2024-01-01,
4,1864,2024-01-01,
4,1869,2024-01-01,
4,1873,2024-01-01,
4,1874,2024-01-01,
4,1880,2024-01-01,
4,1882,2024-01-01,
4,1884,2024-01-01,
4,1885,2024-01-01,
4,1887,2024-01-01,
4,1895,2024-01-01,
4,1899,2024-01-01,
4,1908,2024-01-01,
4,1914,2024-01-01,
4,1921,2024-01-01,
4,1939,2024-01-01,
4,1944,2024-01-01,
4,1960,2024-01-01,
4,1964,2024-01-01,
4,1966,2024-01-01,
4,1978,2024-01-01,
4,1984,2024-01-01,
4,1986,2024-01-01,
4,1990,2024-01-01,
4,1994,2024-01-01,
5,17,2024-01-01,
5,20,2024-01-01,
5,22,2024-01-01,
5,26,2024-01-01,
5,31,2024-01-01,
5,40,2024-01-01,
5,42,2024-01-01,
5,43,2024-01-01,
5,45,2024-01-01,
5,47,2024-01-01,
5,57,2024-01-01,
5,61,2024-01-01,
5,70,2024-01-01,
5,78,2024-01-01,
5,80,2024-01-01,
5,81,2024-01-01,
5,84,2024-01-01,
5,91,2024-01-01,
5,94,2024-01-01,
5,113,2024-01-01,
5,114,2024-01-01,
5,117,2024-01-01,
5,126,2024-01-01,
5,127,2024-01-01,
5,129,2024-01-01,
5,134,2024-01-01,
5,138,2024-01-01,
5,152,2024-01-01,
5,153,2024-01-01,
5,171,2024-01-01,
5,178,2024-01-01,
5,181,2024-01-01,
5,188,2024-01-01,
5,191,2024-01-01,
5,194,2024-01-01,
5,198,2024-01-01,
5,199,2024-01-01,
5,201,2024-01-01,
5,202,2024-01-01,
5,207,2024-01-01,
5,211,2024-01-01,
5,214,2024-01-01,
5,225,2024-01-01,
5,227,2024-01-01,
5,228,2024-01-01,
5,235,2024-01-01,
5,248,2024-01-01,
5,266,2024-01-01,
5,269,2024-01-01,
5,275,2024-01-01,
5,290,2024-01-01,
5,293,2024-01-01,
5,297,2024-01-01,
5,302,2024-01-01,
5,305,2024-01-01,
5,310,2024-01-01,
5,311,2024-01-01,
5,319,2024-01-01,
5,326,2024-01-01,
5,328,2024-01-01,
5,330,2024-01-01,
5,333,2024-01-01,
5,336,2024-01-01,
5,340,2024-01-01,
5,342,2024-01-01,
5,355,2024-01-01,
5,371,2024-01-01,
5,372,2024-01-01,
5,373,2024-01-01,
5,375,2024-01-01,
5,378,2024-01-01,
5,383,2024-01-01,
5,385,2024-01-01,
5,390,2024-01-01,
5,398,2024-01-01,
5,402,2024-01-01,
5,404,2024-01-01,
5,415,2024-01-01,
5,424,2024-01-01,
5,429,2024-01-01,
5,435,2024-01-01,
5,436,2024-01-01,
5,439,2024-01-01,
5,444,2024-01-01,
5,446,2024-01-01,
5,455,2024-01-01,
5,458,2024-01-01,
5,459,2024-01-01,
5,464,2024-01-01,
5,469,2024-01-01,
5,473,2024-01-01,
5,474,2024-01-01,
5,477,2024-01-01,
5,484,2024-01-01,
5,493,2024-01-01,
5,504,2024-01-01,
5,525,2024-01-01,
5,528,2024-01-01,
5,534,2024-01-01,
5,535,2024-01-01,
5,544,2024-01-01,
5,552,2024-01-01,
5,553,2024-01-01,
5,555,2024-01-01,
5,560,2024-01-01,
5,561,2024-01-01,
5,563,2024-01-01,
5,569,2024-01-01,
5,570,2024-01-01,
5,574,2024-01-01,
5,576,2024-01-01,
5,577,2024-01-01,
5,580,2024-01-01,
5,584,2024-01-01,
5,588,2024-01-01,
5,589,2024-01-01,
5,590,2024-01-01,
5,601,2024-01-01,
5,606,2024-01-01,
5,608,2024-01-01,
5,610,2024-01-01,
5,622,2024-01-01,
5,625,2024-01-01,
5,631,2024-01-01,
5,644,2024-01-01,
5,647,2024-01-01,
5,652,2024-01-01,
5,657,2024-01-01,
5,669,2024-01-01,
5,679,2024-01-01,
5,681,2024-01-01,
5,685,2024-01-01,
5,686,2024-01-01,
5,688,2024-01-01,
5,689,2024-01-01,
5,696,2024-01-01,
5,703,2024-01-01,
5,706,2024-01-01,
5,717,2024-01-01,
5,719,2024-01-01,
5,720,2024-01-01,
5,721,2024-01-01,
5,722,2024-01-01,
5,725,2024-01-01,
5,730,2024-01-01,
5,732,2024-01-01,
5,735,2024-01-01,
5,739,2024-01-01,
5,743,2024-01-01,
5,745,2024-01-01,
5,748,2024-01-01,
5,749,2024-01-01,
5,754,2024-01-01,
5,771,2024-01-01,
5,772,2024-01-01,
5,773,2024-01-01,
5,778,2024-01-01,
5,779,2024-01-01,
5,782,2024-01-01,
5,784,2024-01-01,
5,793,2024-01-01,
5,796,2024-01-01,
5,798,2024-01-01,
5,805,2024-01-01,
5,815,2024-01-01,
5,816,2024-01-01,
5,817,2024-01-01,
5,819,2024-01-01,
5,828,2024-01-01,
5,831,2024-01-01,
5,833,2024-01-01,
5,842,2024-01-01,
5,865,2024-01-01,
5,869,2024-01-01,
5,871,2024-01-01,
5,872,2024-01-01,
5,874,2024-01-01,
5,875,2024-01-01,
5,876,2024-01-01,
5,881,2024-01-01,
5,888,2024-01-01,
5,894,2024-01-01,
5,909,2024-01-01,
5,911,2024-01-01,
5,920,2024-01-01,
5,929,2024-01-01,
5,933,2024-01-01,
5,940,2024-01-01,
5,942,2024-01-01,
5,944,2024-01-01,
5,946,2024-01-01,
5,949,2024-01-01,
5,950,2024-01-01,
5,953,2024-01-01,
5,961,2024-01-01,
5,964,2024-01-01,
5,968,2024-01-01,
5,970,2024-01-01,
5,971,2024-01-01,
5,972,2024-01-01,
5,973,2024-01-01,
5,976,2024-01-01,
5,982,2024-01-01,
5,985,2024-01-01,
5,998,2024-01-01,
5,999,2024-01-01,
5,1008,2024-01-01,
5,1011,2024-01-01,
5,1012,2024-01-01,
5,1014,2024-01-01,
5,1018,2024-01-01,
5,1024,2024-01-01,
5,1029,2024-01-01,
5,1035,2024-01-01,
5,1038,2024-01-01,
5,1044,2024-01-01,
5,1047,2024-01-01,
5,1057,2024-01-01,
5,1067,2024-01-01,
5,1078,2024-01-01,
5,1082,2024-01-01,
5,1088,2024-01-01,
5,1089,2024-01-01,
5,1093,2024-01-01,
5,1104,2024-01-01,
5,1118,2024-01-01,
5,1120,2024-01-01,
5,1127,2024-01-01,
5,1135,2024-01-01,
5,1141,2024-01-01,
5,1149,2024-01-01,
5,1150,2024-01-01,
5,1151,2024-01-01,
5,1152,2024-01-01,
5,1154,2024-01-01,
5,1156,2024-01-01,
5,1157,2024-01-01,
5,1162,2024-01-01,
5,1169,2024-01-01,
5,1172,2024-01-01,
5,1182,2024-01-01,
5,1185,2024-01-01,
5,1197,2024-01-01,
5,1206,2024-01-01,
5,1212,2024-01-01,
5,1214,2024-01-01,
5,1216,2024-01-01,
5,1220,2024-01-01,
5,1223,2024-01-01,
5,1237,2024-01-01,
5,1241,2024-01-01,
5,1259,2024-01-01,
5,1262,2024-01-01,
5,1263,2024-01-01,
5,1264,2024-01-01,
5,1272,2024-01-01,
5,1275,2024-01-01,
5,1276,2024-01-01,
5,1280,2024-01-01,
5,1282,2024-01-01,
5,1284,2024-01-01,
5,1285,2024-01-01,
5,1286,2024-01-01,
5,1289,2024-01-01,
5,1291,2024-01-01,
5,1293,2024-01-01,
5,1297,2024-01-01,
5,1301,2024-01-01,
5,1302,2024-01-01,
5,1309,2024-01-01,
5,1326,2024-01-01,
5,1328,2024-01-01,
5,1333,2024-01-01,
5,1334,2024-01-01,
5,1337,2024-01-01,
5,1346,2024-01-01,
5,1347,2024-01-01,
5,1351,2024-01-01,
5,1353,2024-01-01,
5,1359,2024-01-01,
5,1360,2024-01-01,
5,1363,2024-01-01,
5,1371,2024-01-01,
5,1378,2024-01-01,
5,1379,2024-01-01,
5,1381,2024-01-01,
5,1387,2024-01-01,
5,1389,2024-01-01,
5,1393,2024-01-01,
5,1394,2024-01-01,
5,1402,2024-01-01,
5,1409,2024-01-01,
5,1415,2024-01-01,
5,1416,2024-01-01,
5,1417,2024-01-01,
5,1424,2024-01-01,
5,1426,2024-01-01,
5,1429,2024-01-01,
5,1432,2024-01-01,
5,1434,2024-01-01,
5,1435,2024-01-01,
5,1439,2024-01-01,
5,1440,2024-01-01,
5,1443,2024-01-01,
5,1446,2024-01-01,
5,1450,2024-01-01,
5,1468,2024-01-01,
5,1469,2024-01-01,
5,1472,2024-01-01,
5,1479,2024-01-01,
5,1481,2024-01-01,
5,1483,2024-01-01,
5,1484,2024-01-01,
5,1488,2024-01-01,
5,1490,2024-01-01,
5,1491,2024-01-01,
5,1492,2024-01-01,
5,1494,2024-01-01,
5,1506,2024-01-01,
5,1507,2024-01-01,
5,1509,2024-01-01,
5,1516,2024-01-01,
5,1517,2024-01-01,
5,1521,2024-01-01,
5,1523,2024-01-01,
5,1537,2024-01-01,
5,1541,2024-01-01,
5,1549,2024-01-01,
5,1559,2024-01-01,
5,1566,2024-01-01,
5,1568,2024-01-01,
5,1570,2024-01-01,
5,1571,2024-01-01,
5,1573,2024-01-01,
5,1574,2024-01-01,
5,1576,2024-01-01,
5,1587,2024-01-01,
5,1592,2024-01-01,
5,1619,2024-01-01,
5,1623,2024-01-01,
5,1628,2024-01-01,
5,1629,2024-01-01,
5,1635,2024-01-01,
5,1638,2024-01-01,
5,1647,2024-01-01,
5,1651,2024-01-01,
5,1654,2024-01-01,
5,1656,2024-01-01,
5,1658,2024-01-01,
5,1661,2024-01-01,
5,1664,2024-01-01,
5,1666,2024-01-01,
5,1688,2024-01-01,
5,1716,2024-01-01,
5,1722,2024-01-01,
5,1725,2024-01-01,
5,1730,2024-01-01,
5,1734,2024-01-01,
5,1740,2024-01-01,
5,1748,2024-01-01,
5,1749,2024-01-01,
5,1777,2024-01-01,
5,1778,2024-01-01,
5,1781,2024-01-01,
5,1785,2024-01-01,
5,1786,2024-01-01,
5,1790,2024-01-01,
5,1792,2024-01-01,
5,1793,2024-01-01,
5,1806,2024-01-01,
5,1808,2024-01-01,
5,1809,2024-01-01,
5,1810,2024-01-01,
5,1814,2024-01-01,
5,1815,2024-01-01,
5,1821,2024-01-01,
5,1827,2024-01-01,
5,1836,2024-01-01,
5,1848,2024-01-01,
5,1854,2024-01-01,
5,1856,2024-01-01,
5,1865,2024-01-01,
5,1870,2024-01-01,
5,1875,2024-01-01,
5,1878,2024-01-01,
5,1881,2024-01-01,
5,1939,2024-01-01,
5,1944,2024-01-01,
5,1948,2024-01-01,
5,1950,2024-01-01,
5,1954,2024-01-01,
5,1959,2024-01-01,
5,1966,2024-01-01,
5,1978,2024-01-01,
5,1985,2024-01-01,
5,1990,2024-01-01,
5,1991,2024-01-01,
5,1995,2024-01-01,
5,1997,2024-01-01,
5,1999,2024-01-01,
6,5,2024-01-01,
6,8,2024-01-01,
6,12,2024-01-01,
6,14,2024-01-01,
6,17,2024-01-01,
6,22,2024-01-01,
6,26,2024-01-01,
6,32,2024-01-01,
6,34,2024-01-01,
6,41,2024-01-01,
6,49,2024-01-01,
6,51,2024-01-01,
6,53,2024-01-01,
6,60,2024-01-01,
6,63,2024-01-01,
6,65,2024-01-01,
6,67,2024-01-01,
6,72,2024-01-01,
6,73,2024-01-01,
6,78,2024-01-01,
6,79,2024-01-01,
6,83,2024-01-01,
6,87,2024-01-01,
6,89,2024-01-01,
6,90,2024-01-01,
6,100,2024-01-01,
6,116,2024-01-01,
6,117,2024-01-01,
6,120,2024-01-01,
6,130,2024-01-01,
6,133,2024-01-01,
6,134,2024-01-01,
6,138,2024-01-01,
6,140,2024-01-01,
6,147,2024-01-01,
6,156,2024-01-01,
6,157,2024-01-01,
6,176,2024-01-01,
6,180,2024-01-01,
6,181,2024-01-01,
6,186,2024-01-01,
6,191,2024-01-01,
6,201,2024-01-01,
6,225,2024-01-01,
6,230,2024-01-01,
6,231,2024-01-01,
6,233,2024-01-01,
6,235,2024-01-01,
6,236,2024-01-01,
6,240,2024-01-01,
6,244,2024-01-01,
6,246,2024-01-01,
6,250,2024-01-01,
6,253,2024-01-01,
6,255,2024-01-01,
6,256,2024-01-01,
6,270,2024-01-01,
6,272,2024-01-01,
6,277,2024-01-01,
6,292,2024-01-01,
6,295,2024-01-01,
6,298,2024-01-01,
6,300,2024-01-01,
6,303,2024-01-01,
6,309,2024-01-01,
6,324,2024-01-01,
6,326,2024-01-01,
6,330,2024-01-01,
6,331,2024-01-01,
6,334,2024-01-01,
6,338,2024-01-01,
6,340,2024-01-01,
6,341,2024-01-01,
6,348,2024-01-01,
6,350,2024-01-01,
6,372,2024-01-01,
6,387,2024-01-01,
6,388,2024-01-01,
6,395,2024-01-01,
6,397,2024-01-01,
6,402,2024-01-01,
6,407,2024-01-01,
6,409,2024-01-01,
6,422,2024-01-01,
6,425,2024-01-01,
6,432,2024-01-01,
6,433,2024-01-01,
6,442,2024-01-01,
6,445,2024-01-01,
6,449,2024-01-01,
6,452,2024-01-01,
6,456,2024-01-01,
6,458,2024-01-01,
6,461,2024-01-01,
6,486,2024-01-01,
6,487,2024-01-01,
6,489,2024-01-01,
6,491,2024-01-01,
6,502,2024-01-01,
6,507,2024-01-01,
6,522,2024-01-01,
6,525,2024-01-01,
6,526,2024-01-01,
6,531,2024-01-01,
6,534,2024-01-01,
6,542,2024-01-01,
6,544,2024-01-01,
6,547,2024-01-01,
6,553,2024-01-01,
6,558,2024-01-01,
6,561,2024-01-01,
6,562,2024-01-01,
6,564,2024-01-01,
6,567,2024-01-01,
6,575,2024-01-01,
6,580,2024-01-01,
6,585,2024-01-01,
6,586,2024-01-01,
6,599,2024-01-01,
6,600,2024-01-01,
6,603,2024-01-01,
6,608,2024-01-01,
6,613,2024-01-01,
6,618,2024-01-01,
6,623,2024-01-01,
6,637,2024-01-01,
6,642,2024-01-01,
6,646,2024-01-01,
6,651,2024-01-01,
6,654,2024-01-01,
6,655,2024-01-01,
6,660,2024-01-01,
6,665,2024-01-01,
6,671,2024-01-01,
6,672,2024-01-01,
6,674,2024-01-01,
6,676,2024-01-01,
6,677,2024-01-01,
6,678,2024-01-01,
6,685,2024-01-01,
6,693,2024-01-01,
6,697,2024-01-01,
6,698,2024-01-01,
6,701,2024-01-01,
6,702,2024-01-01,
6,708,2024-01-01,
6,714,2024-01-01,
6,716,2024-01-01,
6,732,2024-01-01,
6,740,2024-01-01,
6,744,2024-01-01,
6,747,2024-01-01,
6,756,2024-01-01,
6,761,2024-01-01,
6,767,2024-01-01,
6,778,2024-01-01,
6,785,2024-01-01,
6,789,2024-01-01,
6,802,2024-01-01,
6,804,2024-01-01,
6,806,2024-01-01,
6,809,2024-01-01,
6,814,2024-01-01,
6,816,2024-01-01,
6,822,2024-01-01,
6,824,2024-01-01,
6,825,2024-01-01,
6,829,2024-01-01,
6,833,2024-01-01,
6,838,2024-01-01,
6,839,2024-01-01,
6,844,2024-01-01,
6,848,2024-01-01,
6,855,2024-01-01,
6,860,2024-01-01,
6,862,2024-01-01,
6,869,2024-01-01,
6,870,2024-01-01,
6,878,2024-01-01,
6,888,2024-01-01,
6,889,2024-01-01,
6,896,2024-01-01,
6,897,2024-01-01,
6,907,2024-01-01,
6,908,2024-01-01,
6,915,2024-01-01,
6,918,2024-01-01,
6,921,2024-01-01,
6,923,2024-01-01,
6,925,2024-01-01,
6,936,2024-01-01,
6,948,2024-01-01,
6,951,2024-01-01,
6,955,2024-01-01,
6,960,2024-01-01,
6,976,2024-01-01,
6,980,2024-01-01,
6,982,2024-01-01,
6,985,2024-01-01,
6,992,2024-01-01,
6,996,2024-01-01,
6,998,2024-01-01,
6,999,2024-01-01,
6,1011,2024-01-01,
6,1014,2024-01-01,
6,1019,2024-01-01,
6,1030,2024-01-01,
6,1032,2024-01-01,
6,1035,2024-01-01,
6,1036,2024-01-01,
6,1037,2024-01-01,
6,1038,2024-01-01,
6,1039,2024-01-01,
6,1041,2024-01-01,
6,1043,2024-01-01,
6,1049,2024-01-01,
6,1058,2024-01-01,
6,1071,2024-01-01,
6,1073,2024-01-01,
6,1079,2024-01-01,
6,1080,2024-01-01,
6,1084,2024-01-01,
6,1090,2024-01-01,
6,1098,2024-01-01,
6,1099,2024-01-01,
6,1102,2024-01-01,
6,1103,2024-01-01,
6,1108,2024-01-01,
6,1123,2024-01-01,
6,1130,2024-01-01,
6,1132,2024-01-01,
6,1133,2024-01-01,
6,1142,2024-01-01,
6,1143,2024-01-01,
6,1155,2024-01-01,
6,1162,2024-01-01,
6,1168,2024-01-01,
6,1170,2024-01-01,
6,1172,2024-01-01,
6,1173,2024-01-01,
6,1176,2024-01-01,
6,1178,2024-01-01,
6,1181,2024-01-01,
6,1187,2024-01-01,
6,1191,2024-01-01,
6,1193,2024-01-01,
6,1196,2024-01-01,
6,1208,2024-01-01,
6,1209,2024-01-01,
6,1219,2024-01-01,
6,1220,2024-01-01,
6,1228,2024-01-01,
6,1229,2024-01-01,
6,1234,2024-01-01,
6,1237,2024-01-01,
6,1240,2024-01-01,
6,1245,2024-01-01,
6,1249,2024-01-01,
6,1255,2024-01-01,
6,1262,2024-01-01,
6,1272,2024-01-01,
6,1274,2024-01-01,
6,1276,2024-01-01,
6,1279,2024-01-01,
6,1283,2024-01-01,
6,1284,2024-01-01,
6,1290,2024-01-01,
6,1291,2024-01-01,
6,1303,2024-01-01,
6,1316,2024-01-01,
6,1317,2024-01-01,
6,1319,2024-01-01,
6,1330,2024-01-01,
6,1331,2024-01-01,
6,1333,2024-01-01,
6,1337,2024-01-01,
6,1343,2024-01-01,
6,1347,2024-01-01,
6,1356,2024-01-01,
6,1358,2024-01-01,
6,1359,2024-01-01,
6,1364,2024-01-01,
6,1370,2024-01-01,
6,1375,2024-01-01,
6,1385,2024-01-01,
6,1394,2024-01-01,
6,1399,2024-01-01,
6,1408,2024-01-01,
6,1418,2024-01-01,
6,1421,2024-01-01,
6,1434,2024-01-01,
6,1440,2024-01-01,
6,1447,2024-01-01,
6,1452,2024-01-01,
6,1456,2024-01-01,
6,1461,2024-01-01,
6,1467,2024-01-01,
6,1481,2024-01-01,
6,1484,2024-01-01,
6,1490,2024-01-01,
6,1501,2024-01-01,
6,1512,2024-01-01,
6,1515,2024-01-01,
6,1519,2024-01-01,
6,1531,2024-01-01,
6,1534,2024-01-01,
6,1545,2024-01-01,
6,1550,2024-01-01,
6,1551,2024-01-01,
6,1561,2024-01-01,
6,1567,2024-01-01,
6,1569,2024-01-01,
6,1570,2024-01-01,
6,1576,2024-01-01,
6,1583,2024-01-01,
6,1586,2024-01-01,
6,1601,2024-01-01,
6,1603,2024-01-01,
6,1608,2024-01-01,
6,1610,2024-01-01,
6,1613,2024-01-01,
6,1618,2024-01-01,
6,1631,2024-01-01,
6,1633,2024-01-01,
6,1642,2024-01-01,
6,1646,2024-01-01,
6,1648,2024-01-01,
6,1652,2024-01-01,
6,1663,2024-01-01,
6,1666,2024-01-01,
6,1667,2024-01-01,
6,1677,2024-01-01,
6,1680,2024-01-01,
6,1685,2024-01-01,
6,1687,2024-01-01,
6,1692,2024-01-01,
6,1694,2024-01-01,
6,1710,2024-01-01,
6,1716,2024-01-01,
6,1719,2024-01-01,
6,1720,2024-01-01,
6,1721,2024-01-01,
6,1725,2024-01-01,
6,1733,2024-01-01,
6,1737,2024-01-01,
6,1741,2024-01-01,
6,1751,2024-01-01,
6,1755,2024-01-01,
6,1760,2024-01-01,
6,1765,2024-01-01,
6,1775,2024-01-01,
6,1778,2024-01-01,
